,DATE,ESTACION,MAGNITUD,TECNICA,VALUE
17705,2001-02-18 04:00:00,28079006,39,59,6.01
17706,2001-02-19 04:00:00,28079006,39,59,4.52
17707,2001-02-20 04:00:00,28079006,39,59,8.42
17708,2001-02-21 04:00:00,28079006,39,59,8.18
17709,2001-02-22 04:00:00,28079006,39,59,11.8
17710,2001-02-23 04:00:00,28079006,39,59,12.27
17711,2001-02-24 04:00:00,28079006,39,59,5.21
17712,2001-02-25 04:00:00,28079006,39,59,2.75
17713,2001-02-26 04:00:00,28079006,39,59,4.2
17714,2001-02-27 04:00:00,28079006,39,59,4.24
17715,2001-02-28 04:00:00,28079006,39,59,4.71
17716,2001-03-01 04:00:00,28079006,39,59,7.61
17717,2001-03-02 04:00:00,28079006,39,59,8.17
17718,2001-03-03 04:00:00,28079006,39,59,4.29
17719,2001-03-04 04:00:00,28079006,39,59,4.95
17720,2001-03-05 04:00:00,28079006,39,59,6.23
17721,2001-03-06 04:00:00,28079006,39,59,7.73
17722,2001-03-07 04:00:00,28079006,39,59,6.98
17723,2001-03-08 04:00:00,28079006,39,59,3.69
17724,2001-03-09 04:00:00,28079006,39,59,3.58
17725,2001-03-10 04:00:00,28079006,39,59,3.23
17726,2001-03-11 04:00:00,28079006,39,59,3.43
17727,2001-03-12 04:00:00,28079006,39,59,6.26
17728,2001-03-13 04:00:00,28079006,39,59,4.56
17729,2001-03-14 04:00:00,28079006,39,59,6.36
17730,2001-03-15 04:00:00,28079006,39,59,7.36
17731,2001-03-16 04:00:00,28079006,39,59,5.62
17732,2001-03-17 04:00:00,28079006,39,59,3.07
17733,2001-03-18 04:00:00,28079006,39,59,2.88
17734,2001-03-19 04:00:00,28079006,39,59,4.69
17735,2001-03-20 04:00:00,28079006,39,59,5.52
17736,2001-03-21 04:00:00,28079006,39,59,4.82
17737,2001-03-22 04:00:00,28079006,39,59,6.85
17738,2001-03-23 04:00:00,28079006,39,59,9.26
17739,2001-03-24 04:00:00,28079006,39,59,4.33
17740,2001-03-25 04:00:00,28079006,39,59,2.78
17741,2001-03-26 04:00:00,28079006,39,59,5.67
17742,2001-03-27 04:00:00,28079006,39,59,4.6
17743,2001-03-28 04:00:00,28079006,39,59,4.5
17744,2001-03-29 04:00:00,28079006,39,59,4.35
17745,2001-03-30 04:00:00,28079006,39,59,5.2
17746,2001-03-31 04:00:00,28079006,39,59,5.14
17747,2001-04-01 04:00:00,28079006,39,59,3.88
17748,2001-04-02 04:00:00,28079006,39,59,5.63
17749,2001-04-03 04:00:00,28079006,39,59,5.06
17750,2001-04-04 04:00:00,28079006,39,59,4.49
17751,2001-04-05 04:00:00,28079006,39,59,4.53
17752,2001-04-06 04:00:00,28079006,39,59,9.06
17753,2001-04-07 04:00:00,28079006,39,59,2.91
17754,2001-04-08 04:00:00,28079006,39,59,2.66
17755,2001-04-09 04:00:00,28079006,39,59,5.27
17756,2001-04-10 04:00:00,28079006,39,59,6.1
17757,2001-04-11 04:00:00,28079006,39,59,3.45
17758,2001-04-12 04:00:00,28079006,39,59,1.62
17759,2001-04-13 04:00:00,28079006,39,59,1.35
17760,2001-04-14 04:00:00,28079006,39,59,1.89
17761,2001-04-15 04:00:00,28079006,39,59,2.11
17762,2001-04-16 04:00:00,28079006,39,59,6.41
17763,2001-04-17 04:00:00,28079006,39,59,4.73
17764,2001-04-18 04:00:00,28079006,39,59,5.63
