,DATE,ESTACION,MAGNITUD,TECNICA,VALUE
749090,2011-02-10 04:00:00,28079008,7,8,83.0
749091,2011-02-11 04:00:00,28079008,7,8,96.0
749092,2011-02-12 04:00:00,28079008,7,8,59.0
749093,2011-02-13 04:00:00,28079008,7,8,22.0
749094,2011-02-14 04:00:00,28079008,7,8,30.0
749095,2011-02-15 04:00:00,28079008,7,8,40.0
749096,2011-02-16 04:00:00,28079008,7,8,29.0
749097,2011-02-17 04:00:00,28079008,7,8,35.0
749098,2011-02-18 04:00:00,28079008,7,8,53.0
749099,2011-02-19 04:00:00,28079008,7,8,31.0
749100,2011-02-20 04:00:00,28079008,7,8,22.0
749101,2011-02-21 04:00:00,28079008,7,8,28.0
749102,2011-02-22 04:00:00,28079008,7,8,33.0
749103,2011-02-23 04:00:00,28079008,7,8,72.0
749104,2011-02-24 04:00:00,28079008,7,8,54.0
749105,2011-02-25 04:00:00,28079008,7,8,83.0
749106,2011-02-26 04:00:00,28079008,7,8,119.0
749107,2011-02-27 04:00:00,28079008,7,8,11.0
749108,2011-02-28 04:00:00,28079008,7,8,16.0
749109,2011-03-01 04:00:00,28079008,7,8,16.0
749110,2011-03-02 04:00:00,28079008,7,8,23.0
749111,2011-03-03 04:00:00,28079008,7,8,24.0
749112,2011-03-04 04:00:00,28079008,7,8,29.0
749113,2011-03-05 04:00:00,28079008,7,8,17.0
749114,2011-03-06 04:00:00,28079008,7,8,14.0
749115,2011-03-07 04:00:00,28079008,7,8,19.0
749116,2011-03-08 04:00:00,28079008,7,8,17.0
749117,2011-03-09 04:00:00,28079008,7,8,17.0
749118,2011-03-11 04:00:00,28079008,7,8,29.0
749119,2011-03-12 04:00:00,28079008,7,8,15.0
749120,2011-03-13 04:00:00,28079008,7,8,13.0
749121,2011-03-14 04:00:00,28079008,7,8,20.0
749122,2011-03-15 04:00:00,28079008,7,8,29.0
749123,2011-03-16 04:00:00,28079008,7,8,37.0
749124,2011-03-17 04:00:00,28079008,7,8,36.0
749125,2011-03-18 04:00:00,28079008,7,8,34.0
749126,2011-03-19 04:00:00,28079008,7,8,17.0
749127,2011-03-20 04:00:00,28079008,7,8,23.0
749128,2011-03-21 04:00:00,28079008,7,8,16.0
749129,2011-03-22 04:00:00,28079008,7,8,11.0
749130,2011-03-23 04:00:00,28079008,7,8,24.0
749131,2011-03-24 04:00:00,28079008,7,8,29.0
749132,2011-03-25 04:00:00,28079008,7,8,26.0
749133,2011-03-26 04:00:00,28079008,7,8,20.0
749134,2011-03-27 04:00:00,28079008,7,8,15.0
749135,2011-03-28 04:00:00,28079008,7,8,28.0
749136,2011-03-29 04:00:00,28079008,7,8,23.0
749137,2011-03-30 04:00:00,28079008,7,8,23.0
749138,2011-03-31 04:00:00,28079008,7,8,48.0
749139,2011-04-01 04:00:00,28079008,7,8,56.0
749140,2011-04-02 04:00:00,28079008,7,8,21.0
749141,2011-04-03 04:00:00,28079008,7,8,39.0
749142,2011-04-04 04:00:00,28079008,7,8,28.0
749143,2011-04-05 04:00:00,28079008,7,8,28.0
749144,2011-04-06 04:00:00,28079008,7,8,25.0
749145,2011-04-07 04:00:00,28079008,7,8,39.0
749146,2011-04-08 04:00:00,28079008,7,8,49.0
749147,2011-04-09 04:00:00,28079008,7,8,43.0
749148,2011-04-10 04:00:00,28079008,7,8,10.0
749149,2011-04-11 04:00:00,28079008,7,8,8.0
749150,2011-04-12 04:00:00,28079008,7,8,11.0
749151,2011-04-13 04:00:00,28079008,7,8,19.0
749152,2011-04-14 04:00:00,28079008,7,8,34.0
749153,2011-04-15 04:00:00,28079008,7,8,7.0
749154,2011-04-16 04:00:00,28079008,7,8,3.0
749155,2011-04-17 04:00:00,28079008,7,8,3.0
749156,2011-04-18 04:00:00,28079008,7,8,6.0
749157,2011-04-19 04:00:00,28079008,7,8,7.0
749158,2011-04-20 04:00:00,28079008,7,8,9.0
749159,2011-04-21 04:00:00,28079008,7,8,4.0
749160,2011-04-22 04:00:00,28079008,7,8,3.0
749161,2011-04-23 04:00:00,28079008,7,8,3.0
749162,2011-04-24 04:00:00,28079008,7,8,2.0
749163,2011-04-25 04:00:00,28079008,7,8,6.0
749164,2011-04-26 04:00:00,28079008,7,8,6.0
749165,2011-04-27 04:00:00,28079008,7,8,12.0
749166,2011-04-28 04:00:00,28079008,7,8,16.0
749167,2011-04-29 04:00:00,28079008,7,8,10.0
749168,2011-04-30 04:00:00,28079008,7,8,5.0
749169,2011-05-01 04:00:00,28079008,7,8,5.0
749170,2011-05-02 04:00:00,28079008,7,8,5.0
749171,2011-05-03 04:00:00,28079008,7,8,23.0
749172,2011-05-04 04:00:00,28079008,7,8,21.0
749173,2011-05-05 04:00:00,28079008,7,8,28.0
749174,2011-05-06 04:00:00,28079008,7,8,11.0
749175,2011-05-07 04:00:00,28079008,7,8,9.0
749176,2011-05-08 04:00:00,28079008,7,8,9.0
749177,2011-05-09 04:00:00,28079008,7,8,24.0
749178,2011-05-12 04:00:00,28079008,7,8,17.0
749179,2011-05-13 04:00:00,28079008,7,8,14.0
749180,2011-05-14 04:00:00,28079008,7,8,11.0
